captured_at,event_id,play_id,game,matched_odds_game,market,sportsbook,selection,target,side,line,odds,link
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -2.5 Spread,Los Angeles Angels,,-2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -3.5 Spread,Los Angeles Angels,,-3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -8.5 Spread,Detroit Tigers,,-8.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -9.5 Spread,Detroit Tigers,,-9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -2.5 Spread,Detroit Tigers,,-2.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 1.5 Spread,Los Angeles Angels,,1.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -3.5 Spread,Detroit Tigers,,-3.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 2.5 Spread,Los Angeles Angels,,2.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 3.5 Spread,Los Angeles Angels,,3.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,novig,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,-156,https://novig.com/events/019f7825-f9ce-7e53-9cce-97f604d5b9e2/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 9.5,,O,9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 10.5,,O,10.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 11.5,,O,11.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 12.5,,O,12.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 2.5,,U,2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 3.5,,U,3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 4.5,,U,4.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 5.5,,U,5.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 6.5,,U,6.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 7.5,,O,7.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 8.5,,O,8.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 13.5,,O,13.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 15.5,,O,15.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 14.5,,O,14.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 7.5,,O,7.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 11.5,,O,11.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 8.5,,O,8.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 12.5,,O,12.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 10.5,,O,10.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 9.5,,O,9.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001050022,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 13.5,,O,13.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,prophetx,Los Angeles Angels Moneyline,Los Angeles Angels,,,+25000,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,kalshi,Los Angeles Angels Moneyline,Los Angeles Angels,,,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,novig,Detroit Tigers Moneyline,Detroit Tigers,,,-33233,https://novig.com/events/019f7136-9986-79e2-b9b6-eca612d38489/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,novig,Los Angeles Angels Moneyline,Los Angeles Angels,,,+9900,https://novig.com/events/019f7136-9986-79e2-b9b6-ec93403ad741/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 1.5 Spread,Los Angeles Angels,,1.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 2.5 Spread,Los Angeles Angels,,2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 3.5 Spread,Los Angeles Angels,,3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -1.5 Spread,Los Angeles Angels,,-1.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -2.5 Spread,Los Angeles Angels,,-2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -3.5 Spread,Los Angeles Angels,,-3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -8.5 Spread,Detroit Tigers,,-8.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -9.5 Spread,Detroit Tigers,,-9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -2.5 Spread,Detroit Tigers,,-2.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 1.5 Spread,Los Angeles Angels,,1.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -3.5 Spread,Detroit Tigers,,-3.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 2.5 Spread,Los Angeles Angels,,2.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 3.5 Spread,Los Angeles Angels,,3.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,novig,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,-156,https://novig.com/events/019f7825-f9ce-7e53-9cce-97f604d5b9e2/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 9.5,,O,9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 10.5,,O,10.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 11.5,,O,11.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 12.5,,O,12.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 2.5,,U,2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 3.5,,U,3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 4.5,,U,4.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 5.5,,U,5.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Detroit Tigers U 6.5,,U,6.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 7.5,,O,7.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 8.5,,O,8.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 13.5,,O,13.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 15.5,,O,15.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 14.5,,O,14.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 7.5,,O,7.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 11.5,,O,11.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 8.5,,O,8.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 12.5,,O,12.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 10.5,,O,10.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 9.5,,O,9.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671001990057,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,polymarket,Los Angeles Angels O 13.5,,O,13.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,prophetx,Los Angeles Angels Moneyline,Los Angeles Angels,,,+25000,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,kalshi,Los Angeles Angels Moneyline,Los Angeles Angels,,,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,novig,Detroit Tigers Moneyline,Detroit Tigers,,,-33233,https://novig.com/events/019f7136-9986-79e2-b9b6-eca612d38489/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Moneyline,novig,Los Angeles Angels Moneyline,Los Angeles Angels,,,+9900,https://novig.com/events/019f7136-9986-79e2-b9b6-ec93403ad741/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 1.5 Spread,Los Angeles Angels,,1.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 2.5 Spread,Los Angeles Angels,,2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 3.5 Spread,Los Angeles Angels,,3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -1.5 Spread,Los Angeles Angels,,-1.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -2.5 Spread,Los Angeles Angels,,-2.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels -3.5 Spread,Los Angeles Angels,,-3.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -8.5 Spread,Detroit Tigers,,-8.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,kalshi,Detroit Tigers -9.5 Spread,Detroit Tigers,,-9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -2.5 Spread,Detroit Tigers,,-2.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 1.5 Spread,Los Angeles Angels,,1.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Detroit Tigers -3.5 Spread,Detroit Tigers,,-3.5,-9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 6.5 Spread,Los Angeles Angels,,6.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 5.5 Spread,Los Angeles Angels,,5.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 2.5 Spread,Los Angeles Angels,,2.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 3.5 Spread,Los Angeles Angels,,3.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,polymarket,Los Angeles Angels 4.5 Spread,Los Angeles Angels,,4.5,+9900,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Spread,novig,Detroit Tigers -7.5 Spread,Detroit Tigers,,-7.5,-156,https://novig.com/events/019f7825-f9ce-7e53-9cce-97f604d5b9e2/%7Bwager%7D
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 9.5,,O,9.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 10.5,,O,10.5,+9246,
2026-07-19T04:37:54.911Z,401816167,4018161671002010001,Detroit Tigers at Los Angeles Angels,"Los Angeles Angels vs Detroit Tigers, 2026-07-18",Total,kalshi,Los Angeles Angels O 11.5,,O,11.5,+9246,
